,categoria,product_id,envios,ventas,aceptación,contribución,title
203,complementos,f85f1da2-ab0c-4496-bc86-fe57f692d5d5,27137,10292,0.3792607878542212,0.09134969349657106,Clotopos Scarf boiled 
204,complementos,fa5d3bb6-3b72-4810-a15f-761c9c36aabc,9082,4332,0.4769874476987448,0.038449948720088015,Exet Foulard closet 
205,complementos,fb65a134-33d6-4598-a90c-1f910252ace7,3738,1100,0.294275013376137,0.009763375713780428,Sunflower Scarf chic 
206,complementos,fc9f2d84-edb5-41b1-8294-1c00c2dd7a57,9324,2221,0.2382024882024882,0.01971314314573303,Sirena Bag bohck 
207,complementos,fda3b5c8-9401-4158-8fd8-c2ab11590eb8,44,22,0.5,0.00019526751427560856,Bocameba Bag buff 
208,complementos,fe1fc518-df1a-4064-8d87-0c3f9fe8facd,2771,682,0.24612053410321183,0.006053292942543865,Satchel Bag lock 
209,tren_inferior,001f2644-befa-4845-a4ac-48182b880164,6092,2617,0.42957977675640185,0.023227958402693982,Charles Skirt welsh 
210,tren_inferior,00c7bc77-ac02-4fe6-83c8-26a4bd2f3e02,7256,2420,0.3335170893054024,0.021479426570316942,Carwilly Jeans skinny 
211,tren_inferior,00efaf4b-69ac-4ae1-9a17-027ecf6d05af,12140,5676,0.4675453047775947,0.050379018683107006,Vichino Short noos 
212,tren_inferior,01785177-92ef-40e9-a65f-ea46da938610,3212,770,0.23972602739726026,0.0068343629996463,Abby Dress caribbean
213,tren_inferior,018973b9-3e05-4411-ae3b-daed8c972e2d,43631,16126,0.3695995966170842,0.14313108796402108,Basha Skirt bohck
214,tren_inferior,01cf7c69-68a2-4aaf-85ef-95f2b3d3c14c,3651,1166,0.31936455765543686,0.010349178256607253,Izaro Jeans erin 
215,tren_inferior,01d0f9c5-db6c-47fd-97ea-5bcf38c60870,10227,5036,0.4924220201427594,0.044698509176907486,Objskinny Jeans noos 
216,tren_inferior,021367e3-0137-4490-9442-ce69046baadc,2068,770,0.3723404255319149,0.0068343629996463,Queen Jeans slim
217,tren_inferior,0228e13e-5fc3-43b7-b211-3b1208117721,4927,2024,0.4107976456261417,0.01796461131335599,Onlultimate Jeans reg 
218,tren_inferior,0235bddf-aec1-4d1d-98b6-302be490e652,880,440,0.5,0.0039053502855121713,Objludmilla Shorts print 
219,tren_inferior,026d606c-dad6-448b-9fd0-24ed281f59d2,12007,4774,0.39760139918380943,0.042373050597807056,Isabella Pant ankel 
220,tren_inferior,02d08e85-c02b-45bd-8578-154c29f891f3,2420,792,0.32727272727272727,0.007029630513921908,Look Pant knitted 
221,tren_inferior,03000c2e-33e4-458a-9de1-deebbeed1de3,2002,792,0.3956043956043956,0.007029630513921908,Seersucker Short lines 
222,tren_inferior,035b64da-ee33-44a3-9751-78758faf650e,3980,1034,0.25979899497487435,0.009177573170953602,Knit Skirt lala 
223,tren_inferior,036a109f-48db-4e5d-8799-3a6d498ec081,2244,946,0.4215686274509804,0.008396503113851168,Moon Skirt soft 
224,tren_inferior,0373bba2-9fd5-4775-a309-ec41bdc8f025,8818,5038,0.571331367657065,0.04471626076911436,Onlmirinda Pant basic 
225,tren_inferior,037e7c44-62da-4975-84f8-797836cba58e,7875,2090,0.2653968253968254,0.018550413856182814,Byhalima Dress slip 
226,tren_inferior,03d8aa2b-4754-482d-b483-662128ac98f9,6839,2750,0.4021055709899108,0.02440843928445107,Polly Skirt gold 
227,tren_inferior,0418339c-f5c4-4334-9efd-320518cde5f1,2024,726,0.358695652173913,0.006443827971095082,Power Jeans hold 
228,tren_inferior,0481d5ec-201d-426c-9d9e-1ece39acc3f5,9412,2574,0.27348066298342544,0.0228462991702462,Lena Dress print 
229,tren_inferior,0491fefe-ed47-4361-8f72-a56a733e4ff8,6751,2464,0.3649829654865946,0.02186996159886816,Closet Dress michigan
230,tren_inferior,04f16876-fb7c-47e8-9f8d-b00c7dc964c9,11612,5060,0.43575611436445055,0.04491152828338997,Vifeli Jeans slim 
231,tren_inferior,04f5202a-91f6-463f-97ce-7952a8b7df9f,1144,616,0.5384615384615384,0.00546749039971704,Carsimoni Jumpsuit noir 
232,tren_inferior,05035bb6-bb87-4825-afee-9685be01f279,4158,1210,0.291005291005291,0.010739713285158471,Kadaluz Skirt plaid
233,tren_inferior,051aa9ac-4111-4106-85d6-4853a66b6720,14691,8558,0.5825335239262134,0.07595906305321173,Merida Short pocket 
234,tren_inferior,052ae075-52d0-46ac-93e8-fcacf6f3dcba,8269,3168,0.38311766840004835,0.02811852205568763,Street Skirt pepica 
235,tren_inferior,0534feaf-e9d4-40a7-b3bb-95162bf11c76,2816,836,0.296875,0.007420165542473125,Leila Skirt animal 
236,tren_inferior,05ac5eeb-c992-4606-b4e1-d31ec2df5501,39342,23619,0.6003507701692847,0.20963742816707265,Carwilly Jeans skinny 
237,tren_inferior,05f31733-6229-4ffa-a4b5-a53313897211,6355,1320,0.2077104642014162,0.011716050856536514,Ambrose Dress ward
238,tren_inferior,06015eb3-c77b-4478-af5c-c95198269ccb,2684,1276,0.47540983606557374,0.011325515827985296,Byhabella Dress shirt 
239,tren_inferior,060864de-e640-492d-a01b-50abe09670ee,12052,5588,0.46365748423498176,0.04959794862600457,Sulay Skirt printed
240,tren_inferior,060e50ab-8130-497c-ae32-93f0602124d7,2200,946,0.43,0.008396503113851168,Jungle Jumpsuit print 
241,tren_inferior,06567ff4-6cc3-4527-978c-9ff7d98a5fd1,7322,2728,0.37257579896203225,0.02421317177017546,Closet Skirt saturno 
242,tren_inferior,06b8e215-5644-4218-9fdb-09162aa1b9e2,3672,1650,0.4493464052287582,0.014645063570670643,Selma Skirt majo 
243,tren_inferior,06de9431-d05c-4e9f-85c4-553e391f1de0,11899,3432,0.2884275989578956,0.030461732226994935,Lola Skirt raw
244,tren_inferior,07139800-e2c7-4197-aa4f-a5e7952ef832,2948,880,0.29850746268656714,0.007810700571024343,Captain Skirt denim 
245,tren_inferior,07bc3e6d-20ee-41d3-89e7-e95f2c15204b,9895,3783,0.38231430015159173,0.03357713665930123,Ambar Dress ycoo 
246,tren_inferior,081ea696-2899-4668-a100-d738ba4f1de7,11726,4158,0.3545966228893058,0.03690556019809002,Cecilie Pant short 
247,tren_inferior,08a815dc-5358-4d12-897f-5f22e1a44ad3,1738,484,0.27848101265822783,0.004295885314063388,Uda Skirt cerise 
248,tren_inferior,08e64afc-5c3a-4def-ac28-ec2f8843e4c1,0,0,,0.0,Safari Skirt gj 
249,tren_inferior,091d2f28-d075-48bd-8053-84d226bd3338,9525,3872,0.406509186351706,0.034367082512507106,Coated Skirt lui 
250,tren_inferior,097c67b6-ea1a-48fc-94c0-5b650aab2329,2002,726,0.3626373626373626,0.006443827971095082,Destroyed Jeans skinny 
251,tren_inferior,0a58fa98-c5f4-4486-b6b2-edfe541bda8c,1430,770,0.5384615384615384,0.0068343629996463,Pcparo Skirt noos 
252,tren_inferior,0a843a05-028e-47e1-9fb3-5eb9d1f4fd99,5388,2618,0.48589458054936896,0.023236834198797417,Closet Skirt urano 
253,tren_inferior,0a90b0c7-5436-4bc5-a12f-92b7e0f5aca7,13129,4904,0.3735242592733643,0.043526904091253836,Place Short summer 
254,tren_inferior,0a936b26-f806-4f9e-a38f-96b009616ad1,2706,770,0.2845528455284553,0.0068343629996463,Raakel Dress beau 
255,tren_inferior,0acad89a-1aa7-4705-8f3d-fb7199460c0b,4510,1320,0.2926829268292683,0.011716050856536514,Onldulcie Dress top 
256,tren_inferior,0aeaf3de-a29d-44f4-8b68-5179af84792a,9303,2816,0.3026980543910566,0.024994241827277896,Pine Jeans place 
257,tren_inferior,0b332ace-b46f-49e5-9c55-05c2ff7cec29,2728,770,0.28225806451612906,0.0068343629996463,Lea Dress pint 
258,tren_inferior,0b82e1d3-469c-466c-81b7-bb91d603fb5e,4970,2772,0.5577464788732395,0.024603706798726678,Transil Pant olive 
259,tren_inferior,0b8b8d42-9fac-4d73-af86-769571e8d5cb,19506,9698,0.4971803547626371,0.08607747061112962,Curvy Jeans plus 
260,tren_inferior,0c068baa-9644-4961-a928-4c55badec158,10908,1672,0.1532819948661533,0.01484033108494625,Vijules Jeans washed
261,tren_inferior,0c0f2c6c-b9f1-49f6-971a-1c7660788cf9,2706,748,0.2764227642276423,0.006639095485370691,Bygrace Dress combi
262,tren_inferior,0c19b549-6627-4621-9dfa-dee828142bac,117324,42056,0.35846033207186934,0.3732804809261361,Summ Skirt onado 
263,tren_inferior,0c6d7993-3a97-443d-8d44-b83de96d666d,3344,1650,0.4934210526315789,0.014645063570670643,Triangle Pant olive 
264,tren_inferior,0c9a3691-eb09-4c28-96e6-f37b0050271b,2508,726,0.2894736842105263,0.006443827971095082,Bird Dress circus 
265,tren_inferior,0cbb7b6e-42f9-495c-b690-dc9185ec07ea,12512,6270,0.5011189258312021,0.05565124156854844,Flow Short gj T. L C. grey dark
266,tren_inferior,0cf77f05-5437-4230-8729-2803cb6a810d,1562,528,0.3380281690140845,0.004686420342614605,Jeil Pant colours 
267,tren_inferior,0d7bec5a-7558-4580-b6b2-85a63c379c24,1474,770,0.5223880597014925,0.0068343629996463,Pccoya Skirt midi 
268,tren_inferior,0d90bc67-8558-44ad-ac63-65836b85e914,8378,3520,0.42014800668417285,0.03124280228409737,Pcjacy Skirt foil 
269,tren_inferior,0dc47f56-5364-4787-898b-22f4b4941e0e,44532,24915,0.5594853139315549,0.2211404599171267,Caraugusta Jeans skinny
270,tren_inferior,0dcb4126-1c61-4cf8-bd03-ca729f1abc2d,3190,1562,0.4896551724137931,0.013863993513568207,Pcirene Jeans slim 
271,tren_inferior,0de48b3e-8e8a-4b71-ac61-26fa1743ff61,462,330,0.7142857142857143,0.0029290127141341285,Jrzeronova Jeans noos 
272,tren_inferior,0ded42bc-23e6-40ef-b893-eb482cbd1dd4,6135,2376,0.38728606356968215,0.021088891541765725,Lolla Dress film 
273,tren_inferior,0df79143-ac70-4c70-9024-aa664eaf8a39,5145,836,0.16248785228377066,0.007420165542473125,Felp Dress canale 
274,tren_inferior,0e376fa9-03ac-48da-8902-c35dc5d3930a,5346,1892,0.35390946502057613,0.016793006227702335,Viadelia Jeans noos
275,tren_inferior,0e6d3312-d413-4f91-9653-8b2e3bad88d7,27534,10230,0.3715406406624537,0.09079939413815798,Bsveron Skirt highweist 
276,tren_inferior,0ee5ee01-7957-4e54-9ade-94b17b70ab20,4706,1826,0.3880152996175096,0.01620720368487551,Vall Jeans denim 
277,tren_inferior,0eff7e61-4ae9-4fc6-9719-fb6908593780,3080,990,0.32142857142857145,0.008787038142402386,Jratalia Pant nw 
278,tren_inferior,0f069273-af2d-4d67-9a94-b48c79374070,39385,19989,0.5075282467944648,0.17741828831159726,Carth Jeans noss 
279,tren_inferior,0f724f17-5d1e-4b90-86bb-e4525e452a5f,2244,792,0.35294117647058826,0.007029630513921908,Linen Dress square
280,tren_inferior,10d9ebea-690b-42ea-9a0e-4978343628a9,946,352,0.37209302325581395,0.003124280228409737,Polly Dress print 
281,tren_inferior,113a0cf1-0d08-469c-a999-1a565c957fea,4311,1122,0.2602644398051496,0.009958643228056037,Woven Dress esprit
282,tren_inferior,114aab75-256e-4eb1-aeb9-b8c52b94af93,5477,1870,0.34142778893554865,0.016597738713426728,Hedda Skirt strong
283,tren_inferior,115ed157-e29e-401b-a3e3-f914358a2076,4575,1584,0.3462295081967213,0.014059261027843816,Ihfernanda Short solid 
284,tren_inferior,11a76c2b-e7e3-40f3-bd13-42f297102a7a,4068,1210,0.2974434611602753,0.010739713285158471,Edchecked Dress knit
285,tren_inferior,11ac120a-2530-4545-802f-83d123872630,8027,4487,0.5589884141024044,0.03982569711612071,Curve Jeans body 
286,tren_inferior,11d9d5c8-f761-43aa-8c18-538ebba2af82,13090,3916,0.2991596638655462,0.03475761754105832,Vera Pant deep 
287,tren_inferior,11e288fa-773e-403f-94c9-b94838b0ef99,43415,16825,0.38753886905447427,0.14933526944032335,Trudy Pant stripe 
288,tren_inferior,1205ba61-6dd7-4fe6-b377-f60f84c9b5c3,3651,1738,0.4760339632977266,0.015426133627773076,Tanaka Dress grace
289,tren_inferior,121a9b6b-d2cb-4c21-953f-4bbc02472831,7852,3475,0.44256240448293427,0.030843391459442714,Iherin Jeans slim
290,tren_inferior,1276d122-de4d-4565-bc24-e41bd9a293da,5082,1870,0.36796536796536794,0.016597738713426728,Sanne Pant coated
291,tren_inferior,127e0422-dd2e-4c62-bd1f-4584c40b03ac,10867,4180,0.3846507775835097,0.03710082771236563,Emba Dress nude T. L C. black
292,tren_inferior,127eaecf-3294-431d-bc37-f0761a94b383,2838,968,0.34108527131782945,0.008591770628126777,Onlmila Jeans anke
293,tren_inferior,12bcb495-4eba-4bcd-a5bd-6be22f3ba884,2310,660,0.2857142857142857,0.005858025428268257,Vneck Jumpsuit back
294,tren_inferior,12da0810-efc3-4164-a75b-96a321e7e597,7982,2838,0.3555499874718116,0.025189509341553503,Pcinger Dress aop 
295,tren_inferior,12ef6ca4-e66b-42ec-98c7-3a2c6f9b7f85,2376,946,0.39814814814814814,0.008396503113851168,Lua Pant season
296,tren_inferior,1307eb79-604f-4b7b-9530-1f1e7aa807f1,1650,858,0.52,0.007615433056748734,Spot Pant leg 
297,tren_inferior,1327047e-dcfe-4145-bf2c-4384ba97da6b,64040,26917,0.420315427857589,0.23890980371620707,Erin Jeans izaro 
298,tren_inferior,13a93944-e358-4785-a4b6-c4f02ea89a78,2640,1034,0.39166666666666666,0.009177573170953602,Objpamela Pant poppy
299,tren_inferior,13abd201-df09-48ae-b8d1-e52bdcbfa03c,2508,946,0.37719298245614036,0.008396503113851168,Ihmarrakech Skirt safari
300,tren_inferior,141ec45e-9981-4a20-8db5-b269af8e568c,1100,506,0.46,0.004491152828338997,Clara Skirt mini 
301,tren_inferior,1483c682-a304-4733-9275-db8f60c2511c,2992,704,0.23529411764705882,0.006248560456819474,Madalyn Dress lace
302,tren_inferior,14ba66bd-c385-4002-bf6d-9d65c86911e0,1144,638,0.5576923076923077,0.005662757913992648,Vmkarina Pant wide 
303,tren_inferior,157c4442-14d8-44ed-8ba4-9b6fcaa622f6,7344,2310,0.3145424836601307,0.0205030889989389,Paper Pant cargo
304,tren_inferior,15ab11fc-18ee-4ce5-884f-46b116ab9d46,3278,836,0.2550335570469799,0.007420165542473125,Fira Dress origin
305,tren_inferior,15d179f5-205a-4e9a-ba2d-33e2a25b9027,2530,792,0.3130434782608696,0.007029630513921908,Juas Jumpsuit mika
306,tren_inferior,16591494-23da-45df-b19a-7584e008ff9d,17550,7412,0.4223361823361823,0.06578740071867321,Jog Skirt happy 
307,tren_inferior,168bd926-fa20-4deb-b967-5731c592d64c,8822,3212,0.3640897755610973,0.02850905708423885,Knitted Pant regular
308,tren_inferior,168fe5d5-397f-4fe1-a974-6dfd7973154c,8028,1716,0.21375186846038863,0.015230866113497468,Silver Dress nine
309,tren_inferior,17044c72-392e-4403-adae-38926f4e82d5,3080,1166,0.37857142857142856,0.010349178256607253,Dots Jumpsuit long 
310,tren_inferior,17353284-b6f2-40db-a279-fb33c32bde3c,17615,7414,0.42089128583593527,0.06580515231088008,Rihanna Dress easy 
311,tren_inferior,173abba0-6476-49ed-9089-c36ca3bce869,9545,3278,0.3434258774227344,0.029094859627065674,Dahlia Jeans freeman 
312,tren_inferior,174a6386-abc2-49de-b5bb-303bede114b7,29779,15440,0.518486181537325,0.13704229183706346,Olive Pant alabama
313,tren_inferior,17595038-4b0e-49b6-ac9c-869fbff12bda,4640,1540,0.33189655172413796,0.0136687259992926,Oahu Skirt lili
314,tren_inferior,175d1af3-40a8-44bd-9d60-f26efa320bb2,0,0,,0.0,Hearts Dress season
315,tren_inferior,17627e66-31da-4ee2-bc78-7e11e0c8e9b7,2860,1078,0.3769230769230769,0.00956810819950482,Objlisa Pant noos 
316,tren_inferior,179ada61-fd19-43f6-91ca-625bf47c9f60,4243,1518,0.3577657317935423,0.01347345848501699,Agathe Skirt mila 
317,tren_inferior,17e8dcce-0852-4793-b00f-932ec6f32938,9922,5060,0.5099778270509978,0.04491152828338997,Fqyr Jumpsuit solid 
318,tren_inferior,18064421-0c98-4450-84fc-729117121ba5,0,0,,0.0,Miniprint Jumpsuit maj 
319,tren_inferior,184976eb-09bc-42a5-b535-cbecde6bf453,2816,1408,0.5,0.012497120913638948,Rarya Short flower 
320,tren_inferior,18585abf-7cb4-435f-9689-5f4a6655e1ca,25335,10799,0.426248273139925,0.09584972212101349,Vert Pant bonnes 
321,tren_inferior,186e83f2-4a74-40ec-9184-e86daac89ca1,8686,3167,0.36460971678563203,0.028109646259584196,Leo Skirt charlior
322,tren_inferior,189276bd-07fb-48ff-b20d-c3b0ba835981,1012,638,0.6304347826086957,0.005662757913992648,Stripe Dress jersey 
323,tren_inferior,18a472b6-f3a7-4915-9d54-6a2137b3d818,5586,1496,0.26781238811314,0.013278190970741382,Side Jeans denim 
324,tren_inferior,18d61972-34bb-4ea5-a08b-bb4f0a5e01e7,2728,594,0.21774193548387097,0.005272222885441431,Zea Short pant
325,tren_inferior,19876624-b223-4e38-8fa7-484252e2c5a6,6157,2420,0.39304856261166154,0.021479426570316942,Callipso Skirt film 
326,tren_inferior,19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8,4179,1078,0.25795644891122277,0.00956810819950482,Great Dress dots 
327,tren_inferior,19d25b8b-7c3f-498a-9824-5a9f505d81f6,4334,1738,0.4010152284263959,0.015426133627773076,Pocket Pant jegging 
328,tren_inferior,19e8164a-21b8-40f3-bcd1-65bb9781c457,1364,572,0.41935483870967744,0.005076955371165822,Rebound Jeans skinny 
329,tren_inferior,1a42709b-e442-4523-af0d-237d04aaacd9,2969,1166,0.39272482317278545,0.010349178256607253,Amelot Jacket mila 
330,tren_inferior,1a78e48d-2760-476b-9e22-1737fdf3b01d,2992,660,0.22058823529411764,0.005858025428268257,Warehouse Jumpsuit safari 
331,tren_inferior,1b02e27f-1b7a-4bd5-93f9-e1e116fbcd44,2288,770,0.33653846153846156,0.0068343629996463,Nairobi Skirt sage 
332,tren_inferior,1b6be9b9-3e5f-4732-a8ec-7ab1aa57e3a2,15746,7873,0.5,0.06987914272235755,Curvy Jeans one 
333,tren_inferior,1bdde652-2c0b-4f30-b704-293e4a14f6aa,4573,2134,0.4666520883446315,0.01894094888473403,Tunic Dress three 
334,tren_inferior,1c12ed64-4ec6-490c-a024-c1aedc17076a,3563,1672,0.46926747123210777,0.01484033108494625,Fqadina Jeans straight 
335,tren_inferior,1c5a29a9-7b3e-485d-a953-eb3d267afea8,3717,1254,0.33736884584342214,0.011130248313709687,Flurs Pant emijo 
336,tren_inferior,1c692e97-93bb-4288-950e-56e4f744cfab,14050,3894,0.27715302491103205,0.034562350026782714,Senes Short stripes 
337,tren_inferior,1caaa9d6-fb32-4403-b0ad-ea79a2c96e83,2904,858,0.29545454545454547,0.007615433056748734,Ihfoal Dress midi
338,tren_inferior,1cca08a0-d4be-44b4-9970-0ddbc70cb9af,5368,1782,0.3319672131147541,0.015816668656324293,Happy Skirt belt 
339,tren_inferior,1d1df372-69e6-42a1-898f-3726d60f88da,2992,1122,0.375,0.009958643228056037,Mia Skirt denim 
340,tren_inferior,1d7552ee-4645-4f1e-a579-66912e05b268,12909,4508,0.3492137268572314,0.04001208883429288,Dean Pant cerise
341,tren_inferior,1d800837-d091-4152-a950-fa3771614841,8513,3718,0.43674380359450254,0.03300020991257785,Kusi Short pant 
342,tren_inferior,1e5c86d4-4711-4710-985c-cedb35169cdb,6577,3124,0.47498859662460086,0.027727987027136414,Ihtwiggy Short denim 
343,tren_inferior,1e8b26a3-658f-43ee-87e5-87e476c9ba41,6773,1452,0.21438062896796103,0.012887655942190164,Rena Pant sew
344,tren_inferior,1e8b5686-54fe-4778-ac34-a5663c063bed,7873,2530,0.32135145433760953,0.022455764141694985,Ttmix Dress ruffle 
345,tren_inferior,1eb6c75a-88a1-45b2-b37f-551a0fa04ecf,2684,770,0.28688524590163933,0.0068343629996463,Collection Dress knitted 
346,tren_inferior,1f74e7a0-27c9-4b1c-992e-1009d8d50c10,5148,1980,0.38461538461538464,0.01757407628480477,Viamy Short chino 
347,tren_inferior,1fb66c41-be23-4432-9028-71f0ff48a69a,2530,1078,0.4260869565217391,0.00956810819950482,Laure Dress itta
348,tren_inferior,1fc35ea9-7a05-4908-845b-4620f090e073,3540,1628,0.4598870056497175,0.014449796056395034,Buttons Skirt maia 
349,tren_inferior,1fcbea61-3489-400b-b045-4789c81311c9,87220,48363,0.5544943820224719,0.4292601269505117,Sarah Pant short 
350,tren_inferior,1ff900b7-a3a8-4ac7-a9a1-302505c28c5b,4443,1320,0.2970965563808238,0.011716050856536514,Lea Dress studio 
351,tren_inferior,203cc4e2-77ba-4193-9185-07fec0c6abe9,7654,1408,0.1839561013848968,0.012497120913638948,Trissa Jeans sky 
352,tren_inferior,20c8f148-5412-4b3e-a916-d0821658fe30,2903,858,0.29555632104719254,0.007615433056748734,Esprit Dress knit
353,tren_inferior,20d7f104-5297-4a14-a31c-c9e5f9b782e5,12364,3630,0.29359430604982206,0.032219139855475414,Danta Pant belt 
354,tren_inferior,21485c7f-6aa5-4681-b056-ffbabebaba75,1892,770,0.4069767441860465,0.0068343629996463,Skinny Jeans high 
355,tren_inferior,21495b1b-63ad-4d31-a9f5-e1123a54806e,2222,836,0.37623762376237624,0.007420165542473125,Flami Dress light 
356,tren_inferior,21a6a914-e873-4260-a325-8f0711cbabe1,2794,990,0.3543307086614173,0.008787038142402386,Vikastanja Pant short 
357,tren_inferior,21f0549a-4136-4005-b332-4841a5a46372,3146,814,0.25874125874125875,0.007224898028197517,Hailey Playsuit flower
358,tren_inferior,229e05ed-b5c6-4d28-928c-7b1d463deddb,99118,33364,0.3366088904134466,0.2961320611950638,Onado Skirt denim 
359,tren_inferior,22e2bd2b-4935-45d3-a0da-3689350e65ad,1276,264,0.20689655172413793,0.0023432101713073026,Lunar Dress noir 
360,tren_inferior,22efc184-5ecb-401d-8dea-9569ceae492d,5038,2420,0.48034934497816595,0.021479426570316942,Jara Short pant 
361,tren_inferior,230c28c5-62b9-4565-98db-734e185c1fe4,4070,1738,0.42702702702702705,0.015426133627773076,Lolla Pant film 
362,tren_inferior,2319dad6-dce6-44c2-b340-bffe29478e67,2442,1144,0.46846846846846846,0.010153910742331644,Kora Jeans skinny
